Study,Paper,RepoLink
Pain as social glue,https://doi.org/10.1177/0956797614545886,https://osf.io/9k3sw/
Melodies are social,https://doi.org/10.1177/0956797615626691,https://osf.io/bu7rx/
Verbal monitoring in Parkinsons,https://doi.org/10.1371/journal.pone.0182159,https://osf.io/37u7u/
Predicting postpartum depression,https://doi.org/10.1371/journal.pone.0182817,https://figshare.com/articles/PPD_hairCortisol_PlosOne_sav/5255848/1
Visual environment attention,https://doi.org/10.1177/0956797614533801,http://datadryad.org/resource/doi:10.5061/dryad.d2441
Smartphone addiction,https://doi.org/10.1371/journal.pone.0182239,https://figshare.com/articles/Depression_anxiety_and_smartphone_addiction_in_university_students-_A_cross_sectional_study/5278606
Sleep and eyewitness memory,https://doi.org/10.1371/journal.pone.0182907,https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:73640
Helmets and risk taking,https://doi.org/10.1177/0956797615620784,https://osf.io/eky4s/
Fetuses looking at faces,http://dx.doi.org/10.1016/j.cub.2017.05.044,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RLIBYV
Memory for lectures,https://doi.org/10.1371/journal.pone.0141587,http://datadryad.org/resource/doi:10.5061/dryad.g81h3
Sex differences steroids,https://doi.org/10.1371/journal.pone.0173493,http://datadryad.org/resource/doi:10.5061/dryad.kn0h9
MD empathy,https://doi.org/10.1371/journal.pone.0177758,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0177758#sec015
Medical school resilience,https://doi.org/10.1371/journal.pone.0131535,http://datadryad.org/resource/doi:10.5061/dryad.63r07
Genetic variants in FOX P2,https://doi.org/10.1371/journal.pone.0152576,https://zenodo.org/record/44640#.WdWeZEw-JE4
ToM and sharing,https://doi.org/10.1371/journal.pone.0117947,https://figshare.com/articles/_The_Curious_Relation_between_Theory_of_Mind_and_Sharing_in_Preschool_Age_Children_/1302173
